Defenders of the Earth	(Commodore64)
Deflektor	(Commodore64)
Deliverance	(Commodore64)
Delta	(Commodore64)
Delta Fighter	(Commodore64)
Delta Man	(Commodore64)
Delta War	(Commodore64)
Demigod	(Commodore64)
Demolition	(Commodore64)
Demon Attack	(Commodore64)
Demon Blue	(Commodore64)
Demon Blues	(Commodore64)
Demon Stalkers	(Commodore64)
Demon's Winter	(Commodore64)
Demons Kiss	(Commodore64)
Demons of Topaz - Ozzy Versus the Universe	(Commodore64)
Denaris	(Commodore64)
Denarius	(Commodore64)
Deneb	(Commodore64)
Denk Mit!	(Commodore64)
Denniffia	(Commodore64)
Depthcharge	(Commodore64)
Der Stein Der Weisen	(Commodore64)
Derby Dash	(Commodore64)
Derby Day	(Commodore64)
Desert Fox	(Commodore64)
Desert Front	(Commodore64)
Desert Hawk	(Commodore64)
Desolator	(Commodore64)
Destroyer	(Commodore64)
Destroyer Escort	(Commodore64)
Destruct	(Commodore64)
Detroit Invader	(Commodore64)
Deviants	(Commodore64)
Devil's Wheel	(Commodore64)
Di's Baby	(Commodore64)
Diablo	(Commodore64)
Diamond Hunter	(Commodore64)
Diamonds Mine	(Commodore64)
Dick Tracy	(Commodore64)
Dictator	(Commodore64)
Die Fugger	(Commodore64)
Die Hard	(Commodore64)
Die Harder	(Commodore64)
Die! Alien Slime	(Commodore64)
Dig Dug	(Commodore64)
Ding Bat	(Commodore64)
Dingsda	(Commodore64)
Dinky Doo	(Commodore64)
Dino Eggs	(Commodore64)
Diplomacy	(Commodore64)
Disc Blitz	(Commodore64)
Disc-O-Very	(Commodore64)
Discovery	(Commodore64)
Discovery	(Commodore64)
Ditris	(Commodore64)
Dizzy Dice	(Commodore64)
Dizzy Down the Rapids	(Commodore64)
Dizzy: Prince of the Yolkfolk	(Commodore64)
Dizzy: The Ultimate Cartoon Adventure	(Commodore64)
Do Run-Run	(Commodore64)
Doc the Destroyer	(Commodore64)
Doctor Doom's Revenge	(Commodore64)
Doctor Who And The Mines Of Terror	(Commodore64)
Dodge	(Commodore64)
Dodge'em	(Commodore64)
Dodgy Geezers	(Commodore64)
Dogfight 2187	(Commodore64)
Dolphin's Rune	(Commodore64)
Dominator	(Commodore64)
Domino	(Commodore64)
Dominoes	(Commodore64)
Donald Duck's Playground	(Commodore64)
Donald The Hero	(Commodore64)
Donkey Kong	(Commodore64)
Donkey Kong	(Commodore64)
Doomdark's Revenge	(Commodore64)
Doriath	(Commodore64)
Double	(Commodore64)
Double Dare	(Commodore64)
Double Dragon	(Commodore64)
Double Dragon 3: the Rosetta Stone	(Commodore64)
Double Dragon II: The Revenge	(Commodore64)
Double Dribble	(Commodore64)
Double Take	(Commodore64)
Doughboy	(Commodore64)
Down at the Trolls	(Commodore64)
Downhill Racer	(Commodore64)
Dr. Foster	(Commodore64)
Dr. Jackle and Mr. Wide	(Commodore64)
Dr. Mad vs the Topsy Turvy..	(Commodore64)
Dr. Watt	(Commodore64)
Draconus	(Commodore64)
Dracula	(Commodore64)
Drag Race Eliminator	(Commodore64)
Drago	(Commodore64)
Dragon	(Commodore64)
Dragon Ninja	(Commodore64)
Dragon Spirit	(Commodore64)
Dragon Wars	(Commodore64)
Dragon's Keep	(Commodore64)
Dragon's Kingdom	(Commodore64)
Dragon's Lair	(Commodore64)
Dragon's Lair II	(Commodore64)
Dragon's Lair part 2: Escape from Singe's Castle	(Commodore64)
Dragonfire	(Commodore64)
DragonHawk	(Commodore64)
Dragonriders Of Pern	(Commodore64)
Dragonsden	(Commodore64)
Dragonskulle	(Commodore64)
Dragonworld	(Commodore64)
Dream Girls	(Commodore64)
Dream Raider	(Commodore64)
Dream Warrior	(Commodore64)
Dreamball	(Commodore64)
Drelbs	(Commodore64)
Driller	(Commodore64)
Driller II	(Commodore64)
Driver	(Commodore64)
Droid	(Commodore64)
Droids	(Commodore64)
Drol	(Commodore64)
Drop Poker	(Commodore64)
Dropzone	(Commodore64)
Druid	(Commodore64)
Druid - Warlock the Avenger	(Commodore64)
Druid II: Enlightenment	(Commodore64)
Druids Moon	(Commodore64)
Duck Shoot	(Commodore64)
Ducks Ahoy!	(Commodore64)
DuckTales: The Quest for Gold	(Commodore64)
Duckula II	(Commodore64)
Duel	(Commodore64)
Duet	(Commodore64)
Dungeon Adventure	(Commodore64)
Dungeon Warriors	(Commodore64)
Dungeons & Demons	(Commodore64)
Dungeons Of Ba	(Commodore64)
Dunjonquest: Curse of Ra	(Commodore64)
Dunjonquest: Temple of Apshai	(Commodore64)
Dunjonquest: Upper Reaches of Apshai	(Commodore64)
Duotris	(Commodore64)
Dynamic Duo	(Commodore64)
Dynamite Dan	(Commodore64)
Dynamite Düx	(Commodore64)
Dynamite Skier	(Commodore64)
Dynamix	(Commodore64)
Dynamoid	(Commodore64)
Dynasty Wars	(Commodore64)
Dystopia	(Commodore64)
Dyter-07	(Commodore64)
E-Motion	(Commodore64)
E-SWAT: Cyber Police	(Commodore64)
E.T. Puzzle	(Commodore64)
Eagle Empire	(Commodore64)
Eagles	(Commodore64)
Eagles & Gators	(Commodore64)
Early Games For Young Child.	(Commodore64)
Earthraid	(Commodore64)
Eater	(Commodore64)
Echelon	(Commodore64)
Eddie Kidd Jump Challenge	(Commodore64)
Egbert	(Commodore64)
Eggs	(Commodore64)
Eindeloos	(Commodore64)
Eis und Feuer: Teil I - Der Magier	(Commodore64)
Election	(Commodore64)
Electraglide	(Commodore64)
Electro World	(Commodore64)
Elektrix	(Commodore64)
Elevator Action	(Commodore64)
Elidon	(Commodore64)
Eliminator	(Commodore64)
Elite	(Commodore64)
Elite Squad	(Commodore64)
Elite Supertrux	(Commodore64)
Eliza	(Commodore64)
Elliot	(Commodore64)
Elven Warrior	(Commodore64)
Elvira - Mistress of the Dark	(Commodore64)
Elvira II - The Jaws Of Cerberus	(Commodore64)
Elvira: The Arcade Game	(Commodore64)
Emanuelle	(Commodore64)
Emerald Mine II	(Commodore64)
Emlyn Hughes International Soccer	(Commodore64)
Empire	(Commodore64)
Empire of Karn	(Commodore64)
Empius	(Commodore64)
Enchanter	(Commodore64)
Enclave	(Commodore64)
Encounter	(Commodore64)
Endless	(Commodore64)
Enduro Racer	(Commodore64)
Endzone	(Commodore64)
Energy Warrior	(Commodore64)
Enforcer	(Commodore64)
Engineer Humpty	(Commodore64)
Enigma Force	(Commodore64)
Enjoy!	(Commodore64)
Enter The Ninja	(Commodore64)
Entertainment Tonight	(Commodore64)
Entity	(Commodore64)
Entombed	(Commodore64)
Eon	(Commodore64)
Epsilon IV	(Commodore64)
Equinox	(Commodore64)
Erebus	(Commodore64)
Erotika	(Commodore64)
Erotika II	(Commodore64)
Erotika III	(Commodore64)
Escape	(Commodore64)
Escape f.t. Waste Disp. Unit	(Commodore64)
Escape From Colditz	(Commodore64)
Escape From Doomworld	(Commodore64)
Escape from New York	(Commodore64)
Escape From Paradise	(Commodore64)
Escape From Pulsar 7	(Commodore64)
Escape From The Dark Prison	(Commodore64)
Escape from the Planet of the Robot Monsters	(Commodore64)
Escape MCP	(Commodore64)
Eskimo Games	(Commodore64)
Espial	(Commodore64)
Espionage	(Commodore64)
Eureka	(Commodore64)
Europe Quiz	(Commodore64)
European Football Champ	(Commodore64)
European Games	(Commodore64)
European Soccer Challenge	(Commodore64)
Everest Ascent	(Commodore64)
Every Second Counts	(Commodore64)
Everyone's a Wally	(Commodore64)
Evolution	(Commodore64)
Excaliba	(Commodore64)
Exile	(Commodore64)
Exodus	(Commodore64)
Exolon	(Commodore64)
Expedition Titanic	(Commodore64)
Explorer	(Commodore64)
Express Raider	(Commodore64)
Exterminator	(Commodore64)
Exterminator	(Commodore64)
Extreme	(Commodore64)
Eye	(Commodore64)
Eye of Horus	(Commodore64)
F-14 Tomcat	(Commodore64)
F-15 Strike Eagle	(Commodore64)
F-16 Combat Pilot	(Commodore64)
F-18 Hornet	(Commodore64)
F1 GP Circuits	(Commodore64)
F1 Manager	(Commodore64)
F1 Tornado	(Commodore64)
FA Cup Football	(Commodore64)
Fahrenheit 451	(Commodore64)
Fair Means	(Commodore64)
Fairlight: A Prelude	(Commodore64)
Falcon Patrol	(Commodore64)
Falcon Patrol II	(Commodore64)
Falcon Quest	(Commodore64)
Falcon-Class Interceptor	(Commodore64)
Falkland 82	(Commodore64)
Falklands 82	(Commodore64)
Fallen Angel	(Commodore64)
Fantastic Four	(Commodore64)
Fantastic Soccer	(Commodore64)
Fantasy Girl	(Commodore64)
Fantasy World Dizzy	(Commodore64)
Fantatron	(Commodore64)
Farstar	(Commodore64)
Fast Break	(Commodore64)
Fast Eddie	(Commodore64)
Fast Food!	(Commodore64)
Fast Tracks	(Commodore64)
Fax	(Commodore64)
Fearless Fred	(Commodore64)
Feasibility Experiment	(Commodore64)
Felix in the Factory	(Commodore64)
Fencing	(Commodore64)
Fernandez Must Die	(Commodore64)
Ferrari Formula One	(Commodore64)
Fetris	(Commodore64)
Feud	(Commodore64)
Fields of Hades	(Commodore64)
Fiendish Freddy's Big Top O' Fun	(Commodore64)
Fight Night	(Commodore64)
Fighter Bomber	(Commodore64)
Fighter Pilot	(Commodore64)
Fighting Soccer	(Commodore64)
Fighting Warrior	(Commodore64)
Final Blow	(Commodore64)
Final Defense	(Commodore64)
Final Fight	(Commodore64)
Finders Keepers	(Commodore64)
Fiona Rides Out	(Commodore64)
Fips	(Commodore64)
Fire & Forget II - The Death Convoy	(Commodore64)
Fire Ant	(Commodore64)
Fire Falcon II	(Commodore64)
Fire Fighter 64	(Commodore64)
Fire King	(Commodore64)
Fire One	(Commodore64)
Fire Track	(Commodore64)
Fire-Galaxy	(Commodore64)
Fire!	(Commodore64)
Firefly	(Commodore64)
Firelord	(Commodore64)
Fireman Sam: The Hero Next Door	(Commodore64)
Firepit	(Commodore64)
Firequest	(Commodore64)
FireTrap	(Commodore64)
First Moves	(Commodore64)
First Samurai	(Commodore64)
First Strike	(Commodore64)
Fische fischen	(Commodore64)
Fish!	(Commodore64)
Fist +	(Commodore64)
Fist Fighter	(Commodore64)
Fist II: The Legend Continues	(Commodore64)
Fistful of Bucks, A	(Commodore64)
Fiva A Side Footy	(Commodore64)
Five Aside	(Commodore64)
Five Card Stud	(Commodore64)
Flag Hunt	(Commodore64)
Flags	(Commodore64)
Flak	(Commodore64)
Flash Gordon	(Commodore64)
Flashbier	(Commodore64)
Flashbier 2	(Commodore64)
Flight 64	(Commodore64)
Flight Deck	(Commodore64)
Flight Path 737	(Commodore64)
Flight Simulator	(Commodore64)
Flight Simulator II	(Commodore64)
Flik Flak	(Commodore64)
Flimbo's Quest	(Commodore64)
Flip and Flop	(Commodore64)
Flipper 9	(Commodore64)
Floyd Of The Jungle	(Commodore64)
Floyd The Droid	(Commodore64)
Flummi's World	(Commodore64)
Flunky	(Commodore64)
Fly Harder	(Commodore64)
Flyerfox	(Commodore64)
Flying Ace	(Commodore64)
Flying Feathers	(Commodore64)
Flying Shark	(Commodore64)
Football Manager	(Commodore64)
Football Manager III	(Commodore64)
Football Strategy	(Commodore64)
Footballer Of The Year	(Commodore64)
Footballer Of The Year II	(Commodore64)
Forbidden Forest	(Commodore64)
Force One	(Commodore64)
Forced Encounter	(Commodore64)
Forest Raider	(Commodore64)
Forgotten Worlds	(Commodore64)
Formula 1 Simulator	(Commodore64)
Fort Apocalypse	(Commodore64)
Fortress Underground	(Commodore64)
Foto Fitter	(Commodore64)
Fourth Protocol	(Commodore64)
Fox Fights Back	(Commodore64)
Frak 64!	(Commodore64)
Frak!	(Commodore64)
Frank Bruno's Boxing	(Commodore64)
Frankenstein	(Commodore64)
Frankie Goes to Hollywood	(Commodore64)
Frantic Freddie	(Commodore64)
Freak Factory	(Commodore64)
Fred	(Commodore64)
Fred The Fruiter	(Commodore64)
Fred's Back 2	(Commodore64)
Fred's Back 3	(Commodore64)
Fred's Back 4	(Commodore64)
Freddy Hardest	(Commodore64)
Freeway	(Commodore64)
Frenzy	(Commodore64)
Frenzy	(Commodore64)
Frexel	(Commodore64)
Friday The 13th	(Commodore64)
Frightmare	(Commodore64)
Frog Master	(Commodore64)
Frogger	(Commodore64)
Frogger II: Three Deep	(Commodore64)
Frogrun 64	(Commodore64)
Frogs 64	(Commodore64)
Frogs and Flies	(Commodore64)
Front Line	(Commodore64)
Frostbyte	(Commodore64)
Fruit Machine Simulator	(Commodore64)
Fruit Machine Simulator 2	(Commodore64)
Fruitbank	(Commodore64)
Fruitmania	(Commodore64)
Fruity	(Commodore64)
Fun School 2 for 6-8 year olds	(Commodore64)
Fun with Spelling	(Commodore64)
Funball	(Commodore64)
Fungus	(Commodore64)
Future Dungeon	(Commodore64)
Future Knight	(Commodore64)
G Loc R360	(Commodore64)
G-Force	(Commodore64)
G.I. Joe	(Commodore64)
Galactic Chaos	(Commodore64)
Galactic Conquest	(Commodore64)
Galactic Games	(Commodore64)
Galactic Meteors	(Commodore64)
Galactic Muncher	(Commodore64)
Galacto Honoris	(Commodore64)
Galactyforce	(Commodore64)
Galaga	(Commodore64)
Galax I Birds	(Commodore64)
Galaxian	(Commodore64)
Galaxions	(Commodore64)
Galaxy	(Commodore64)
Galaxy Birds	(Commodore64)
Galaxy Force II	(Commodore64)
Galdregon's Domain	(Commodore64)
Galivan	(Commodore64)
Galleons	(Commodore64)
Game Master	(Commodore64)
Game Over	(Commodore64)
Game Over II	(Commodore64)
Game With No Name	(Commodore64)
Gammaron	(Commodore64)
Gandalf the Sorcerer	(Commodore64)
Gangbusters	(Commodore64)
Gangster	(Commodore64)
Gantry	(Commodore64)
Gaplus	(Commodore64)
Garfield	(Commodore64)
Garrison	(Commodore64)
Garry Kitchen's Gamemaker	(Commodore64)
Gary Lineker's Hot Shot	(Commodore64)
Gary Lineker's Super Skills	(Commodore64)
Gates of Dawn	(Commodore64)
Gateway to Apshai	(Commodore64)
Gateway to the Savage Frontier	(Commodore64)
Gato	(Commodore64)
Gauntlet	(Commodore64)
Gauntlet II	(Commodore64)
Gauntlet III	(Commodore64)
Gauntlet: The Deeper Dungeons	(Commodore64)
Gazza's Super Soccer	(Commodore64)
GBA Championship Basketball: Two-on-Two	(Commodore64)
Gee Bee Air Rally	(Commodore64)
Gem-X	(Commodore64)
Gemini Wing	(Commodore64)
Gemstone Healer	(Commodore64)
Gemstone Warrior	(Commodore64)
Genesis	(Commodore64)
GeoDestruct	(Commodore64)
Geoff Capes Strongman Challenge	(Commodore64)
Gerloc	(Commodore64)
Germany 1985	(Commodore64)
Gerry the Germ	(Commodore64)
Gertrude's Secrets	(Commodore64)
Get Off My Garden	(Commodore64)
GFL Championship Football	(Commodore64)
Ghettoblaster	(Commodore64)
Ghost Chaser	(Commodore64)
Ghost Hunters	(Commodore64)
Ghost Manor	(Commodore64)
Ghost Mansion II	(Commodore64)
Ghostbusters	(Commodore64)
Ghostbusters 2	(Commodore64)
Ghostdriver	(Commodore64)
Ghostland	(Commodore64)
Ghosts 'n Goblins	(Commodore64)
Ghosttown	(Commodore64)
Ghoul Gobbler	(Commodore64)
Ghouls	(Commodore64)
Ghouls 'n' Ghosts	(Commodore64)
Giants Revenge	(Commodore64)
Gilded Age	(Commodore64)
Gilligans Gold	(Commodore64)
Girltris	(Commodore64)
Gladiator	(Commodore64)
Gladiator's 2000	(Commodore64)
Gladiators	(Commodore64)
Glider Pilot	(Commodore64)
Glider Rider	(Commodore64)
Gnome	(Commodore64)
Gnome Ranger	(Commodore64)
Go	(Commodore64)
Gobang	(Commodore64)
Gods And Heroes	(Commodore64)
Gogo The Ghost	(Commodore64)
Gold	(Commodore64)
Golden Axe	(Commodore64)
Golden Baton	(Commodore64)
Golden Pyranids	(Commodore64)
Goldgräber	(Commodore64)
Goldrun	(Commodore64)
Golf	(Commodore64)
Gomoku	(Commodore64)
Goofy's Railway Express	(Commodore64)
Gordian Tomb	(Commodore64)
Gorf	(Commodore64)
Gothik	(Commodore64)
Grab-A-Crab	(Commodore64)
Graeme Souness Soccer Manag	(Commodore64)
Graham Gooch's Test Cricket	(Commodore64)
Grand Master Chess	(Commodore64)
Grand Monster Slam	(Commodore64)
Grand Prix Challenge	(Commodore64)
Grand Prix Circuit	(Commodore64)
Grand Prix Master	(Commodore64)
Grand Prix Simulator	(Commodore64)
Grand Prix Simulator 2	(Commodore64)
Grand Prix Tennis	(Commodore64)
Grange Hill	(Commodore64)
Grave Robbers	(Commodore64)
Grave Yardage	(Commodore64)
Great Am. Cross-Country R..	(Commodore64)
Great Courts	(Commodore64)
Great Gianna Sisters	(Commodore64)
Great Gurianos	(Commodore64)
Grebit	(Commodore64)
Green Beret	(Commodore64)
Grell and Falla	(Commodore64)
Gremlins	(Commodore64)
Gremlins 2 - The New Batch	(Commodore64)
Greyfell	(Commodore64)
Greystorm	(Commodore64)
Gribbly's Day Out	(Commodore64)
Gribbly's Special Day Out	(Commodore64)
Grid Iron 2	(Commodore64)
Gridbash	(Commodore64)
Gridrunner	(Commodore64)
Gridtrap	(Commodore64)
Grog's Revenge	(Commodore64)
Grog's Revenge	(Commodore64)
Ground Snipe	(Commodore64)
Ground-Gobeler	(Commodore64)
Grubs	(Commodore64)
Gruds In Space	(Commodore64)
Gryphon	(Commodore64)
Gryzor	(Commodore64)
Guadalcanal	(Commodore64)
Guardian	(Commodore64)
Guardian II: Revenge of the Mutants	(Commodore64)
Guderian	(Commodore64)
Guerilla War	(Commodore64)
Gulf Strike	(Commodore64)
Gulper 64	(Commodore64)
Gumshoe	(Commodore64)
Gun Runner	(Commodore64)
Gun Runner	(Commodore64)
Gun.Smoke	(Commodore64)
Gunfight	(Commodore64)
Gunship	(Commodore64)
Gunstar	(Commodore64)
Gust Buster	(Commodore64)
Gutz	(Commodore64)
Guzzler	(Commodore64)
Gypsum Cave	(Commodore64)
Gypsy Starship	(Commodore64)
Gyropod	(Commodore64)
Gyroscope	(Commodore64)
Gyruss	(Commodore64)
H.E.R.O.	(Commodore64)
Hacker	(Commodore64)
Hacker 2: The Doomsday Papers	(Commodore64)
Hades	(Commodore64)
Hades Nebula	(Commodore64)
Hagar the Horrible	(Commodore64)
Halcyon	(Commodore64)
Halifax	(Commodore64)
Hallax	(Commodore64)
Halls of the Things	(Commodore64)
Hamurabi	(Commodore64)
Handicap Golf	(Commodore64)
Hangman	(Commodore64)
Hangman	(Commodore64)
Hangman 2	(Commodore64)
Hangman 3	(Commodore64)
Hangmath	(Commodore64)
Hangmath	(Commodore64)
Hans Kloss	(Commodore64)
Hanse	(Commodore64)
Happy Hacker	(Commodore64)
Hard Drivin'	(Commodore64)
Hard Hat Mack	(Commodore64)
Hard Work	(Commodore64)
Hard'n'Heavy	(Commodore64)
HardBall!	(Commodore64)
Harrier Attack	(Commodore64)
Harvey Headbanger	(Commodore64)
Harvey Smith Showjumper	(Commodore64)
Hassle Castle	(Commodore64)
Hat Trick	(Commodore64)
HATE: Hostile All Terrain Encounter	(Commodore64)
Haunted House	(Commodore64)
Havoc	(Commodore64)
Hawk Storm	(Commodore64)
Hawkeye	(Commodore64)
He-Man and the Masters of the Universe	(Commodore64)
Head Coach	(Commodore64)
Head On	(Commodore64)
Head over Heels	(Commodore64)
Head the Ball	(Commodore64)
Head Throwing	(Commodore64)
Headache	(Commodore64)
Heart Of Africa	(Commodore64)
Heartland	(Commodore64)
Heatseeker	(Commodore64)
Heavenbound	(Commodore64)
Heavy Metal Paradroid	(Commodore64)
Hektic	(Commodore64)
Hektic II	(Commodore64)
Helikopter Jagd	(Commodore64)
Hell	(Commodore64)
Hell Cat Ace	(Commodore64)
Hellfire	(Commodore64)
Hellgate	(Commodore64)
Hellhole	(Commodore64)
Hellowoon	(Commodore64)
Hells Bells	(Commodore64)
Helter Skelter	(Commodore64)
Henri	(Commodore64)
Henry's House	(Commodore64)
Herbert's Dummy Run	(Commodore64)
Herby	(Commodore64)
Herby Thriller	(Commodore64)
Hercules	(Commodore64)
Hero of the Golden Talisman	(Commodore64)
Herobotix	(Commodore64)
HeroQuest	(Commodore64)
HES Games	(Commodore64)
Hexpert	(Commodore64)
Hi Ska Do	(Commodore64)
Hi-Q	(Commodore64)
Hideous Bill	(Commodore64)
Hideous!	(Commodore64)
High Flyer	(Commodore64)
High Frontier	(Commodore64)
High Rise	(Commodore64)
High Rollers	(Commodore64)
Higher or Lower	(Commodore64)
Highland Games	(Commodore64)
Highlander	(Commodore64)
Highnoon	(Commodore64)
Highway Encounter	(Commodore64)
Hobgoblin	(Commodore64)
Hole in One	(Commodore64)
Holiday Games	(Commodore64)
Hollywood or Bust	(Commodore64)
Hollywood Poker	(Commodore64)
Hollywood Poker Pro	(Commodore64)
Honda	(Commodore64)
Hong Kong Phooey	(Commodore64)
Hooper	(Commodore64)
Hoops	(Commodore64)
Hopeless	(Commodore64)
Hopper Copper	(Commodore64)
Hopto	(Commodore64)
Horace Goes Skiing	(Commodore64)
Hostages	(Commodore64)
Hot Shot	(Commodore64)
Hot Wheels	(Commodore64)
Hotfoot	(Commodore64)
Hotpop!	(Commodore64)
Hotrod	(Commodore64)
House of Usher	(Commodore64)
Houston	(Commodore64)
Hover Bovver	(Commodore64)
How to be a Complete Bastard	(Commodore64)
Howard the Duck	(Commodore64)
Howard The Duck II	(Commodore64)
Hudson Hawk	(Commodore64)
Hugo	(Commodore64)
Human Killing Machine	(Commodore64)
Humanoids	(Commodore64)
Hummdinger	(Commodore64)
Humphrey	(Commodore64)
Humpty Dumpty	(Commodore64)
Humpty In The Garden	(Commodore64)
Hunchback	(Commodore64)
Hunchback - The Adventure	(Commodore64)
Hunchback II	(Commodore64)
Hungry Horace	(Commodore64)
Hunter Killer 64	(Commodore64)
Hunter Patrol	(Commodore64)
Hunter's Moon	(Commodore64)
Hustler	(Commodore64)
Hybrid	(Commodore64)
Hydrax	(Commodore64)
Hypa-ball	(Commodore64)
Hypaball	(Commodore64)
Hyper Active	(Commodore64)
Hyper Biker	(Commodore64)
Hyper Blob	(Commodore64)
Hyper Sports	(Commodore64)
Hyper-Hen	(Commodore64)
Hyperbowl	(Commodore64)
Hypercircuit	(Commodore64)
Hyperforce	(Commodore64)
Hyperspace Warrior	(Commodore64)
Hysteria	(Commodore64)
I Play: 3D Soccer	(Commodore64)
I Play: 3D Tennis	(Commodore64)
I Remember	(Commodore64)
I-Alien	(Commodore64)
I-Xera	(Commodore64)
I, Ball	(Commodore64)
I, Ball II: Quest for the Past	(Commodore64)
I.C.U.P.S.	(Commodore64)
I.Q.	(Commodore64)
Ian Botham's Test Match	(Commodore64)
Ice Guys	(Commodore64)
Ice Hunter	(Commodore64)
Ice Palace	(Commodore64)
Icicle Works	(Commodore64)
Ikari Warriors	(Commodore64)
Ikarus	(Commodore64)
Ikkiuchi	(Commodore64)
Imagery!	(Commodore64)
Imhotep	(Commodore64)
Impact	(Commodore64)
Imperium Galactum	(Commodore64)
Implosion	(Commodore64)
Impossamole	(Commodore64)
Impossible Mission	(Commodore64)
Impossible Mission II	(Commodore64)
In 80 Days Around the World	(Commodore64)
In Order	(Commodore64)
In Search of the Most Amazing Thing	(Commodore64)
Indian Attack	(Commodore64)
Indiana Jones and the Fate of Atlantis	(Commodore64)
Indiana Jones and the Last Crusade	(Commodore64)
Indiana Jones and the Temple of Doom	(Commodore64)
Indoor Sports	(Commodore64)
Indy Heat	(Commodore64)
Infection	(Commodore64)
Infernal Runner	(Commodore64)
Infidel	(Commodore64)
Infiltrator	(Commodore64)
Infiltrator II: The Next Day	(Commodore64)
Infinis	(Commodore64)
